27.5,	15.3,	4.5,	2.2,	0.0001,	0.0,	0.0,	0.0,	0.0,	0.1,	5.9,	30.0
10.3,	10.4,	17.6,	7.9,	0.7,	0.0,	0.0,	0.0,	0.0,	0.2,	1.3,	20.9
13.0,	3.9,	21.4,	20.4,	0.0,	0.0,	0.0,	0.0,	0.0,	30.1,	8.9,	27.8
4.6,	22.9,	28.7,	5.8,	5.6,	3.5,	0.0,	0.0,	0.0,	0.0001,	2.0,	9.5
18.2,	13.2,	0.7,	3.5,	0.2,	0.0,	0.0,	0.0,	0.0,	11.5,	8.6,	33.1
7.8,	32.1,	0.0001,	1.6,	0.0001,	0.0,	0.0,	0.0,	0.0,	7.9,	0.8,	11.7
3.7,	18.5,	22.8,	47.6,	12.3,	0.0,	0.0,	0.0,	0.0,	5.4,	6.3,	9.0
27.2,	11.7,	11.2,	12.2,	6.8,	0.0,	0.0,	0.0,	0.5,	0.0,	16.9,	19.8
6.0,	54.6,	8.0,	7.4,	3.9,	0.0001,	0.0,	0.0,	0.0,	0.0,	11.5,	17.4
4.1,	21.8,	32.5,	21.4,	1.00,	0.0,	0.0,	0.0,	0.0,	0.0,	4.4,	13.0
18.7,	9.9,	0.0,	19.4,	6.1,	0.0,	0.0,	0.0,	0.0,	8.0,	4.1,	10.2	
