1.0,65.0,8450
1.0,80.0,9600
1.0,68.0,11250
1.0,60.0,9550
1.0,84.0,14260
1.0,85.0,14115
1.0,75.0,10084
1.0,,10382
1.0,51.0,6120
1.0,50.0,7420
1.0,70.0,11200
1.0,85.0,11924
1.0,,12968
1.0,91.0,10652
1.0,,10920
1.0,51.0,6120
1.0,,11241
1.0,72.0,10791
1.0,66.0,13695
1.0,70.0,7560
1.0,101.0,14215
1.0,57.0,7449
1.0,75.0,9742
1.0,44.0,4224
1.0,,8246
1.0,110.0,14230
1.0,60.0,7200
1.0,98.0,11478
1.0,47.0,16321
1.0,60.0,6324
1.0,50.0,8500
1.0,,8544
1.0,85.0,11049
1.0,70.0,10552
1.0,60.0,7313
1.0,108.0,13418
1.0,112.0,10859
1.0,74.0,8532
1.0,68.0,7922
1.0,65.0,6040
1.0,84.0,8658
1.0,115.0,16905
1.0,,9180
1.0,,9200
1.0,70.0,7945
1.0,61.0,7658
1.0,48.0,12822
1.0,84.0,11096
1.0,33.0,4456
1.0,66.0,7742
1.0,,13869
1.0,52.0,6240
1.0,110.0,8472
1.0,68.0,50271
1.0,60.0,7134
1.0,100.0,10175
1.0,24.0,2645
1.0,89.0,11645
1.0,66.0,13682
1.0,60.0,7200
1.0,63.0,13072
1.0,60.0,7200
1.0,44.0,6442
1.0,50.0,10300
1.0,,9375
1.0,76.0,9591
1.0,,19900
1.0,72.0,10665
1.0,47.0,4608
1.0,81.0,15593
1.0,95.0,13651
1.0,69.0,7599
1.0,74.0,10141
1.0,85.0,10200
1.0,60.0,5790
1.0,21.0,1596
1.0,,8475
1.0,50.0,8635
1.0,72.0,10778
1.0,60.0,10440
1.0,100.0,13000
1.0,32.0,4500
1.0,78.0,10206
1.0,80.0,8892
1.0,,8530
1.0,121.0,16059
1.0,122.0,11911
1.0,40.0,3951
1.0,105.0,8470
1.0,60.0,8070
1.0,60.0,7200
1.0,85.0,8500
1.0,80.0,13360
1.0,60.0,7200
1.0,69.0,9337
1.0,,9765
1.0,78.0,10264
1.0,73.0,10921
1.0,85.0,10625
1.0,77.0,9320
1.0,,10603
1.0,77.0,9206
1.0,64.0,7018
1.0,94.0,10402
1.0,,7758
1.0,75.0,9375
1.0,60.0,10800
1.0,50.0,6000
1.0,85.0,8500
1.0,105.0,11751
1.0,75.0,9525
1.0,,7750
1.0,77.0,9965
1.0,,21000
1.0,61.0,7259
1.0,34.0,3230
1.0,,11616
1.0,74.0,8536
1.0,90.0,12376
1.0,65.0,8461
1.0,,21453
1.0,50.0,6060
1.0,75.0,9464
1.0,55.0,7892
1.0,48.0,17043
1.0,60.0,6780
1.0,,4928
1.0,55.0,4388
1.0,69.0,7590
1.0,69.0,8973
1.0,88.0,14200
1.0,,12224
1.0,75.0,7388
1.0,,6853
1.0,78.0,10335
1.0,80.0,10400
1.0,,10355
1.0,82.0,11070
1.0,73.0,9066
1.0,65.0,15426
1.0,70.0,10500
1.0,78.0,11645
1.0,71.0,8520
1.0,78.0,10335
1.0,70.0,9100
1.0,24.0,2522
1.0,51.0,6120
1.0,,9505
1.0,63.0,7500
1.0,,6240
1.0,120.0,10356
1.0,107.0,13891
1.0,,14803
1.0,,13500
1.0,84.0,11340
1.0,60.0,9600
1.0,60.0,7200
1.0,92.0,12003
1.0,100.0,12552
1.0,134.0,19378
1.0,,11120
1.0,110.0,13688
1.0,95.0,12182
1.0,55.0,5500
1.0,40.0,5400
1.0,62.0,10106
1.0,,10708
1.0,86.0,10562
1.0,62.0,8244
1.0,,16669
1.0,,12358
1.0,141.0,31770
1.0,44.0,5306
1.0,80.0,10197
1.0,47.0,12416
1.0,84.0,12615
1.0,97.0,10029
1.0,,13650
1.0,63.0,17423
1.0,60.0,8520
1.0,,2117
1.0,54.0,7588
1.0,60.0,9060
1.0,63.0,11426
1.0,92.0,7438
1.0,90.0,22950
1.0,,9947
1.0,60.0,10410
1.0,64.0,7018
1.0,41.0,4923
1.0,70.0,10570
1.0,,7472
1.0,68.0,9017
1.0,24.0,2522
1.0,60.0,7180
1.0,24.0,2280
1.0,79.0,9416
1.0,174.0,25419
1.0,92.0,5520
1.0,76.0,9591
1.0,80.0,8546
1.0,75.0,10125
1.0,50.0,7000
1.0,,4438
1.0,50.0,3500
1.0,99.0,11851
1.0,40.0,13673
1.0,,12493
1.0,,14364
1.0,75.0,8250
1.0,67.0,5604
1.0,83.0,10420
1.0,72.0,8640
1.0,43.0,13568
1.0,,10900
1.0,72.0,10011
1.0,65.0,8450
1.0,57.0,9906
1.0,,15660
1.0,43.0,3010
1.0,73.0,8990
1.0,,8068
1.0,85.0,11475
1.0,70.0,10500
1.0,103.0,13472
1.0,21.0,1680
1.0,82.0,9950
1.0,21.0,1869
1.0,70.0,8521
1.0,43.0,3182
1.0,73.0,8760
1.0,174.0,15138
1.0,21.0,1680
1.0,75.0,10650
1.0,,7851
1.0,21.0,1680
1.0,65.0,8773
1.0,,9453
1.0,93.0,12030
1.0,52.0,8741
1.0,75.0,9000
1.0,40.0,3880
1.0,63.0,5000
1.0,75.0,10762
1.0,,8880
1.0,80.0,10400
1.0,69.0,9142
1.0,75.0,11310
1.0,72.0,11317
1.0,,159000
1.0,55.0,5350
1.0,44.0,4750
1.0,65.0,8366
1.0,85.0,9350
1.0,70.0,8400
1.0,66.0,8738
1.0,64.0,8791
1.0,68.0,8814
1.0,80.0,12435
1.0,70.0,12702
1.0,120.0,19296
1.0,69.0,9588
1.0,88.0,8471
1.0,50.0,5500
1.0,30.0,5232
1.0,78.0,12090
1.0,70.0,11207
1.0,60.0,8400
1.0,71.0,6900
1.0,,7917
1.0,84.0,10728
1.0,73.0,39104
1.0,92.0,11764
1.0,80.0,9600
1.0,76.0,8314
1.0,55.0,7264
1.0,129.0,9196
1.0,140.0,19138
1.0,107.0,14450
1.0,83.0,10005
1.0,82.0,11287
1.0,60.0,7200
1.0,34.0,5063
1.0,74.0,9612
1.0,50.0,8012
1.0,35.0,4251
1.0,77.0,9786
1.0,,8125
1.0,,9819
1.0,60.0,8730
1.0,120.0,15611
1.0,55.0,5687
1.0,60.0,11409
1.0,,16659
1.0,80.0,9600
1.0,37.0,7937
1.0,75.0,13710
1.0,66.0,7399
1.0,90.0,11700
1.0,80.0,14000
1.0,90.0,15750
1.0,66.0,16226
1.0,118.0,13704
1.0,70.0,9800
1.0,87.0,18386
1.0,80.0,10386
1.0,116.0,13474
1.0,,7920
1.0,,12342
1.0,90.0,12378
1.0,,7685
1.0,50.0,8000
1.0,65.0,7800
1.0,150.0,215245
1.0,60.0,9600
1.0,71.0,7795
1.0,94.0,13005
1.0,75.0,9000
1.0,90.0,9900
1.0,,14115
1.0,111.0,16259
1.0,99.0,12099
1.0,86.0,10380
1.0,49.0,5820
1.0,96.0,11275
1.0,50.0,5000
1.0,32.0,10846
1.0,80.0,11600
1.0,,11888
1.0,60.0,6402
1.0,,10624
1.0,70.0,8176
1.0,85.0,10655
1.0,59.0,8198
1.0,59.0,9042
1.0,,164660
1.0,86.0,14157
1.0,70.0,9135
1.0,91.0,14145
1.0,66.0,12400
1.0,85.0,14191
1.0,60.0,8400
1.0,,8544
1.0,63.0,8849
1.0,36.0,2592
1.0,65.0,6435
1.0,,12772
1.0,,17600
1.0,36.0,2448
1.0,56.0,20431
1.0,68.0,7820
1.0,,5271
1.0,60.0,9084
1.0,60.0,8520
1.0,60.0,8400
1.0,105.0,11249
1.0,,9248
1.0,44.0,4224
1.0,92.0,6930
1.0,78.0,12011
1.0,,7540
1.0,,9144
1.0,64.0,7301
1.0,21.0,1680
1.0,,18800
1.0,59.0,10690
1.0,,9500
1.0,101.0,9150
1.0,78.0,7800
1.0,,9830
1.0,,8121
1.0,80.0,17120
1.0,50.0,7175
1.0,79.0,10634
1.0,65.0,8200
1.0,,10020
1.0,57.0,8846
1.0,102.0,11143
1.0,88.0,11394
1.0,60.0,8123
1.0,50.0,5000
1.0,60.0,7200
1.0,79.0,9245
1.0,60.0,9000
1.0,,53107
1.0,43.0,3182
1.0,58.0,8410
1.0,72.0,7200
1.0,93.0,9382
1.0,96.0,12474
1.0,50.0,8405
1.0,71.0,12209
1.0,,8339
1.0,,7446
1.0,60.0,10134
1.0,68.0,9571
1.0,60.0,7200
1.0,69.0,7590
1.0,60.0,8967
1.0,65.0,8125
1.0,38.0,14963
1.0,65.0,8767
1.0,60.0,10200
1.0,93.0,12090
1.0,,10364
1.0,,9991
1.0,51.0,10480
1.0,63.0,15576
1.0,109.0,14154
1.0,85.0,10800
1.0,68.0,9571
1.0,100.0,34650
1.0,,4403
1.0,56.0,8960
1.0,59.0,11228
1.0,73.0,8899
1.0,74.0,7844
1.0,86.0,22420
1.0,60.0,8160
1.0,65.0,8450
1.0,78.0,7060
1.0,,16635
1.0,100.0,21750
1.0,80.0,9200
1.0,72.0,9000
1.0,60.0,3378
1.0,,12800
1.0,77.0,8593
1.0,64.0,6762
1.0,130.0,11457
1.0,21.0,1680
1.0,60.0,5586
1.0,24.0,1920
1.0,100.0,10839
1.0,21.0,1890
1.0,43.0,10667
1.0,40.0,4400
1.0,50.0,6000
1.0,40.0,4280
1.0,67.0,12354
1.0,105.0,15431
1.0,92.0,12108
1.0,52.0,6240
1.0,53.0,3922
1.0,70.0,8750
1.0,73.0,9855
1.0,137.0,16492
1.0,,11214
1.0,50.0,8600
1.0,50.0,6000
1.0,70.0,5684
1.0,62.0,70761
1.0,,9303
1.0,75.0,9000
1.0,63.0,9297
1.0,80.0,9600
1.0,34.0,4571
1.0,,53227
1.0,,5100
1.0,,7015
1.0,75.0,8004
1.0,60.0,7200
1.0,60.0,8281
1.0,74.0,11988
1.0,60.0,8430
1.0,,3072
1.0,85.0,10628
1.0,79.0,9480
1.0,98.0,11428
1.0,76.0,9291
1.0,,6820
1.0,92.0,11952
1.0,35.0,3675
1.0,110.0,14977
1.0,41.0,5330
1.0,80.0,8480
1.0,75.0,13125
1.0,105.0,13693
1.0,79.0,10637
1.0,50.0,5925
1.0,98.0,16033
1.0,72.0,11846
1.0,50.0,2500
1.0,32.0,4500
1.0,,7758
1.0,80.0,9600
1.0,79.0,10289
1.0,70.0,12243
1.0,60.0,10800
1.0,21.0,1526
1.0,,2665
1.0,79.0,9490
1.0,105.0,15578
1.0,70.0,7931
1.0,50.0,5784
1.0,60.0,7879
1.0,,12692
1.0,60.0,9120
1.0,65.0,7800
1.0,70.0,7535
1.0,21.0,1890
1.0,75.0,9803
1.0,70.0,9170
1.0,100.0,15602
1.0,24.0,2308
1.0,60.0,7596
1.0,80.0,9554
1.0,75.0,7862
1.0,60.0,9600
1.0,80.0,9600
1.0,75.0,14559
1.0,40.0,6792
1.0,70.0,9100
1.0,71.0,9187
1.0,55.0,10594
1.0,94.0,12220
1.0,,10448
1.0,79.0,10208
1.0,,9531
1.0,53.0,10918
1.0,60.0,10800
1.0,90.0,11988
1.0,50.0,5000
1.0,130.0,40094
1.0,95.0,11787
1.0,62.0,7500
1.0,70.0,13300
1.0,67.0,14948
1.0,58.0,9098
1.0,,32668
1.0,85.0,10200
1.0,60.0,6155
1.0,60.0,7200
1.0,50.0,5000
1.0,74.0,9056
1.0,70.0,7000
1.0,57.0,8924
1.0,,12735
1.0,,11553
1.0,,11423
1.0,85.0,14601
1.0,,11000
1.0,78.0,10140
1.0,34.0,4058
1.0,58.0,17104
1.0,,13837
1.0,70.0,8737
1.0,54.0,7244
1.0,49.0,8235
1.0,75.0,9375
1.0,53.0,4043
1.0,50.0,6000
1.0,87.0,11146
1.0,67.0,8777
1.0,85.0,10625
1.0,58.0,6380
1.0,69.0,14850
1.0,60.0,11040
1.0,57.0,21872
1.0,,3196
1.0,,11341
1.0,77.0,10010
1.0,63.0,13907
1.0,66.0,21780
1.0,,13346
1.0,66.0,6858
1.0,77.0,11198
1.0,70.0,10171
1.0,79.0,12327
1.0,,7032
1.0,74.0,13101
1.0,60.0,7332
1.0,83.0,13159
1.0,76.0,9967
1.0,70.0,10500
1.0,80.0,8480
1.0,52.0,6292
1.0,96.0,11777
1.0,34.0,3604
1.0,81.0,12150
1.0,,14585
1.0,98.0,12704
1.0,81.0,11841
1.0,75.0,13500
1.0,51.0,6120
1.0,88.0,11443
1.0,55.0,10267
1.0,74.0,8740
1.0,65.0,25095
1.0,50.0,9100
1.0,64.0,8320
1.0,97.0,13478
1.0,60.0,6600
1.0,,4435
1.0,88.0,7990
1.0,69.0,11302
1.0,60.0,3600
1.0,53.0,3922
1.0,80.0,12984
1.0,24.0,1950
1.0,74.0,10927
1.0,50.0,9000
1.0,80.0,10041
1.0,30.0,3182
1.0,88.0,12803
1.0,85.0,13600
1.0,82.0,12464
1.0,78.0,7800
1.0,78.0,12168
1.0,61.0,7943
1.0,,11050
1.0,,10395
1.0,,11885
1.0,70.0,8402
1.0,21.0,1491
1.0,80.0,8800
1.0,,7861
1.0,59.0,7227
1.0,90.0,11694
1.0,85.0,12244
1.0,45.0,8248
1.0,90.0,10800
1.0,71.0,7064
1.0,,2117
1.0,80.0,10400
1.0,87.0,10000
1.0,,12342
1.0,80.0,9600
1.0,70.0,11606
1.0,82.0,9020
1.0,50.0,9000
1.0,34.0,4590
1.0,85.0,11900
1.0,80.0,9250
1.0,64.0,6979
1.0,60.0,10896
1.0,51.0,6120
1.0,50.0,6000
1.0,67.0,8777
1.0,53.0,3982
1.0,62.0,12677
1.0,,7050
1.0,75.0,13860
1.0,80.0,10793
1.0,85.0,9187
1.0,,10530
1.0,60.0,7200
1.0,85.0,10452
1.0,70.0,7700
1.0,21.0,1936
1.0,65.0,8125
1.0,60.0,9084
1.0,70.0,8750
1.0,60.0,10320
1.0,91.0,10437
1.0,21.0,1680
1.0,72.0,10007
1.0,60.0,7200
1.0,78.0,17503
1.0,75.0,9937
1.0,,12384
1.0,52.0,46589
1.0,120.0,13560
1.0,90.0,10012
1.0,49.0,20896
1.0,106.0,11194
1.0,,18450
1.0,65.0,8125
1.0,,14175
1.0,80.0,11600
1.0,64.0,8633
1.0,54.0,6629
1.0,,11250
1.0,110.0,14442
1.0,80.0,9200
1.0,24.0,2289
1.0,60.0,9600
1.0,52.0,9022
1.0,80.0,11844
1.0,,9945
1.0,50.0,8012
1.0,55.0,4500
1.0,,2887
1.0,90.0,11248
1.0,58.0,16770
1.0,,5062
1.0,84.0,10207
1.0,,5105
1.0,60.0,8089
1.0,61.0,7577
1.0,,4426
1.0,104.0,21535
1.0,42.0,26178
1.0,60.0,5400
1.0,51.0,6120
1.0,54.0,13811
1.0,50.0,6000
1.0,57.0,6420
1.0,65.0,8450
1.0,59.0,4282
1.0,85.0,14331
1.0,80.0,9600
1.0,82.0,12438
1.0,76.0,7630
1.0,70.0,8400
1.0,70.0,5600
1.0,,115149
1.0,48.0,6240
1.0,65.0,9018
1.0,,7162
1.0,56.0,4130
1.0,66.0,8712
1.0,40.0,4671
1.0,60.0,9873
1.0,,13517
1.0,78.0,10140
1.0,60.0,10800
1.0,80.0,10000
1.0,96.0,10542
1.0,69.0,9920
1.0,,6563
1.0,,4426
1.0,70.0,8120
1.0,60.0,8172
1.0,86.0,13286
1.0,60.0,6960
1.0,,21695
